file,subject,activity,start_idx
data\processed_mmfi_window\S08_A22_000032.npy,S08,A22,32
data\processed_mmfi_window\S08_A22_000064.npy,S08,A22,64
data\processed_mmfi_window\S08_A22_000096.npy,S08,A22,96
data\processed_mmfi_window\S08_A22_000128.npy,S08,A22,128
data\processed_mmfi_window\S08_A22_000160.npy,S08,A22,160
data\processed_mmfi_window\S08_A22_000192.npy,S08,A22,192
data\processed_mmfi_window\S08_A22_000224.npy,S08,A22,224
data\processed_mmfi_window\S08_A23_000000.npy,S08,A23,0
data\processed_mmfi_window\S08_A23_000032.npy,S08,A23,32
data\processed_mmfi_window\S08_A23_000064.npy,S08,A23,64
data\processed_mmfi_window\S08_A23_000096.npy,S08,A23,96
data\processed_mmfi_window\S08_A23_000128.npy,S08,A23,128
data\processed_mmfi_window\S08_A23_000160.npy,S08,A23,160
data\processed_mmfi_window\S08_A23_000192.npy,S08,A23,192
data\processed_mmfi_window\S08_A23_000224.npy,S08,A23,224
data\processed_mmfi_window\S08_A27_000000.npy,S08,A27,0
data\processed_mmfi_window\S08_A27_000032.npy,S08,A27,32
data\processed_mmfi_window\S08_A27_000064.npy,S08,A27,64
data\processed_mmfi_window\S08_A27_000096.npy,S08,A27,96
data\processed_mmfi_window\S08_A27_000128.npy,S08,A27,128
data\processed_mmfi_window\S08_A27_000160.npy,S08,A27,160
data\processed_mmfi_window\S08_A27_000192.npy,S08,A27,192
data\processed_mmfi_window\S08_A27_000224.npy,S08,A27,224
data\processed_mmfi_window\S09_A02_000000.npy,S09,A02,0
data\processed_mmfi_window\S09_A02_000032.npy,S09,A02,32
data\processed_mmfi_window\S09_A02_000064.npy,S09,A02,64
data\processed_mmfi_window\S09_A02_000096.npy,S09,A02,96
data\processed_mmfi_window\S09_A02_000128.npy,S09,A02,128
data\processed_mmfi_window\S09_A02_000160.npy,S09,A02,160
data\processed_mmfi_window\S09_A02_000192.npy,S09,A02,192
data\processed_mmfi_window\S09_A02_000224.npy,S09,A02,224
data\processed_mmfi_window\S09_A03_000000.npy,S09,A03,0
data\processed_mmfi_window\S09_A03_000032.npy,S09,A03,32
data\processed_mmfi_window\S09_A03_000064.npy,S09,A03,64
data\processed_mmfi_window\S09_A03_000096.npy,S09,A03,96
data\processed_mmfi_window\S09_A03_000128.npy,S09,A03,128
data\processed_mmfi_window\S09_A03_000160.npy,S09,A03,160
data\processed_mmfi_window\S09_A03_000192.npy,S09,A03,192
data\processed_mmfi_window\S09_A03_000224.npy,S09,A03,224
data\processed_mmfi_window\S09_A04_000000.npy,S09,A04,0
data\processed_mmfi_window\S09_A04_000032.npy,S09,A04,32
data\processed_mmfi_window\S09_A04_000064.npy,S09,A04,64
data\processed_mmfi_window\S09_A04_000096.npy,S09,A04,96
data\processed_mmfi_window\S09_A04_000128.npy,S09,A04,128
data\processed_mmfi_window\S09_A04_000160.npy,S09,A04,160
data\processed_mmfi_window\S09_A04_000192.npy,S09,A04,192
data\processed_mmfi_window\S09_A04_000224.npy,S09,A04,224
data\processed_mmfi_window\S09_A05_000000.npy,S09,A05,0
data\processed_mmfi_window\S09_A05_000032.npy,S09,A05,32
data\processed_mmfi_window\S09_A05_000064.npy,S09,A05,64
data\processed_mmfi_window\S09_A05_000096.npy,S09,A05,96
data\processed_mmfi_window\S09_A05_000128.npy,S09,A05,128
data\processed_mmfi_window\S09_A05_000160.npy,S09,A05,160
data\processed_mmfi_window\S09_A05_000192.npy,S09,A05,192
data\processed_mmfi_window\S09_A05_000224.npy,S09,A05,224
data\processed_mmfi_window\S09_A13_000000.npy,S09,A13,0
data\processed_mmfi_window\S09_A13_000032.npy,S09,A13,32
data\processed_mmfi_window\S09_A13_000064.npy,S09,A13,64
data\processed_mmfi_window\S09_A13_000096.npy,S09,A13,96
data\processed_mmfi_window\S09_A13_000128.npy,S09,A13,128
data\processed_mmfi_window\S09_A13_000160.npy,S09,A13,160
data\processed_mmfi_window\S09_A13_000192.npy,S09,A13,192
data\processed_mmfi_window\S09_A13_000224.npy,S09,A13,224
data\processed_mmfi_window\S09_A14_000000.npy,S09,A14,0
data\processed_mmfi_window\S09_A14_000032.npy,S09,A14,32
data\processed_mmfi_window\S09_A14_000064.npy,S09,A14,64
data\processed_mmfi_window\S09_A14_000096.npy,S09,A14,96
data\processed_mmfi_window\S09_A14_000128.npy,S09,A14,128
data\processed_mmfi_window\S09_A14_000160.npy,S09,A14,160
data\processed_mmfi_window\S09_A14_000192.npy,S09,A14,192
data\processed_mmfi_window\S09_A14_000224.npy,S09,A14,224
data\processed_mmfi_window\S09_A17_000000.npy,S09,A17,0
data\processed_mmfi_window\S09_A17_000032.npy,S09,A17,32
data\processed_mmfi_window\S09_A17_000064.npy,S09,A17,64
data\processed_mmfi_window\S09_A17_000096.npy,S09,A17,96
data\processed_mmfi_window\S09_A17_000128.npy,S09,A17,128
data\processed_mmfi_window\S09_A17_000160.npy,S09,A17,160
data\processed_mmfi_window\S09_A17_000192.npy,S09,A17,192
data\processed_mmfi_window\S09_A17_000224.npy,S09,A17,224
data\processed_mmfi_window\S09_A18_000000.npy,S09,A18,0
data\processed_mmfi_window\S09_A18_000032.npy,S09,A18,32
data\processed_mmfi_window\S09_A18_000064.npy,S09,A18,64
data\processed_mmfi_window\S09_A18_000096.npy,S09,A18,96
data\processed_mmfi_window\S09_A18_000128.npy,S09,A18,128
data\processed_mmfi_window\S09_A18_000160.npy,S09,A18,160
data\processed_mmfi_window\S09_A18_000192.npy,S09,A18,192
data\processed_mmfi_window\S09_A18_000224.npy,S09,A18,224
data\processed_mmfi_window\S09_A19_000000.npy,S09,A19,0
data\processed_mmfi_window\S09_A19_000032.npy,S09,A19,32
data\processed_mmfi_window\S09_A19_000064.npy,S09,A19,64
data\processed_mmfi_window\S09_A19_000096.npy,S09,A19,96
data\processed_mmfi_window\S09_A19_000128.npy,S09,A19,128
data\processed_mmfi_window\S09_A19_000160.npy,S09,A19,160
data\processed_mmfi_window\S09_A19_000192.npy,S09,A19,192
data\processed_mmfi_window\S09_A19_000224.npy,S09,A19,224
data\processed_mmfi_window\S09_A20_000000.npy,S09,A20,0
data\processed_mmfi_window\S09_A20_000032.npy,S09,A20,32
data\processed_mmfi_window\S09_A20_000064.npy,S09,A20,64
data\processed_mmfi_window\S09_A20_000096.npy,S09,A20,96
data\processed_mmfi_window\S09_A20_000128.npy,S09,A20,128
data\processed_mmfi_window\S09_A20_000160.npy,S09,A20,160
data\processed_mmfi_window\S09_A20_000192.npy,S09,A20,192
data\processed_mmfi_window\S09_A20_000224.npy,S09,A20,224
data\processed_mmfi_window\S09_A21_000000.npy,S09,A21,0
data\processed_mmfi_window\S09_A21_000032.npy,S09,A21,32
data\processed_mmfi_window\S09_A21_000064.npy,S09,A21,64
data\processed_mmfi_window\S09_A21_000096.npy,S09,A21,96
data\processed_mmfi_window\S09_A21_000128.npy,S09,A21,128
data\processed_mmfi_window\S09_A21_000160.npy,S09,A21,160
data\processed_mmfi_window\S09_A21_000192.npy,S09,A21,192
data\processed_mmfi_window\S09_A21_000224.npy,S09,A21,224
data\processed_mmfi_window\S09_A22_000000.npy,S09,A22,0
data\processed_mmfi_window\S09_A22_000032.npy,S09,A22,32
data\processed_mmfi_window\S09_A22_000064.npy,S09,A22,64
data\processed_mmfi_window\S09_A22_000096.npy,S09,A22,96
data\processed_mmfi_window\S09_A22_000128.npy,S09,A22,128
data\processed_mmfi_window\S09_A22_000160.npy,S09,A22,160
data\processed_mmfi_window\S09_A22_000192.npy,S09,A22,192
data\processed_mmfi_window\S09_A22_000224.npy,S09,A22,224
data\processed_mmfi_window\S09_A23_000000.npy,S09,A23,0
data\processed_mmfi_window\S09_A23_000032.npy,S09,A23,32
data\processed_mmfi_window\S09_A23_000064.npy,S09,A23,64
data\processed_mmfi_window\S09_A23_000096.npy,S09,A23,96
data\processed_mmfi_window\S09_A23_000128.npy,S09,A23,128
data\processed_mmfi_window\S09_A23_000160.npy,S09,A23,160
data\processed_mmfi_window\S09_A23_000192.npy,S09,A23,192
data\processed_mmfi_window\S09_A23_000224.npy,S09,A23,224
data\processed_mmfi_window\S09_A27_000000.npy,S09,A27,0
data\processed_mmfi_window\S09_A27_000032.npy,S09,A27,32
data\processed_mmfi_window\S09_A27_000064.npy,S09,A27,64
data\processed_mmfi_window\S09_A27_000096.npy,S09,A27,96
data\processed_mmfi_window\S09_A27_000128.npy,S09,A27,128
data\processed_mmfi_window\S09_A27_000160.npy,S09,A27,160
data\processed_mmfi_window\S09_A27_000192.npy,S09,A27,192
data\processed_mmfi_window\S09_A27_000224.npy,S09,A27,224
data\processed_mmfi_window\S10_A02_000000.npy,S10,A02,0
data\processed_mmfi_window\S10_A02_000032.npy,S10,A02,32
data\processed_mmfi_window\S10_A02_000064.npy,S10,A02,64
data\processed_mmfi_window\S10_A02_000096.npy,S10,A02,96
data\processed_mmfi_window\S10_A02_000128.npy,S10,A02,128
data\processed_mmfi_window\S10_A02_000160.npy,S10,A02,160
data\processed_mmfi_window\S10_A02_000192.npy,S10,A02,192
data\processed_mmfi_window\S10_A02_000224.npy,S10,A02,224
data\processed_mmfi_window\S10_A03_000000.npy,S10,A03,0
data\processed_mmfi_window\S10_A03_000032.npy,S10,A03,32
data\processed_mmfi_window\S10_A03_000064.npy,S10,A03,64
data\processed_mmfi_window\S10_A03_000096.npy,S10,A03,96
data\processed_mmfi_window\S10_A03_000128.npy,S10,A03,128
data\processed_mmfi_window\S10_A03_000160.npy,S10,A03,160
data\processed_mmfi_window\S10_A03_000192.npy,S10,A03,192
data\processed_mmfi_window\S10_A03_000224.npy,S10,A03,224
data\processed_mmfi_window\S10_A04_000000.npy,S10,A04,0
data\processed_mmfi_window\S10_A04_000032.npy,S10,A04,32
data\processed_mmfi_window\S10_A04_000064.npy,S10,A04,64
data\processed_mmfi_window\S10_A04_000096.npy,S10,A04,96
data\processed_mmfi_window\S10_A04_000128.npy,S10,A04,128
data\processed_mmfi_window\S10_A04_000160.npy,S10,A04,160
data\processed_mmfi_window\S10_A04_000192.npy,S10,A04,192
data\processed_mmfi_window\S10_A04_000224.npy,S10,A04,224
data\processed_mmfi_window\S10_A05_000000.npy,S10,A05,0
data\processed_mmfi_window\S10_A05_000032.npy,S10,A05,32
data\processed_mmfi_window\S10_A05_000064.npy,S10,A05,64
data\processed_mmfi_window\S10_A05_000096.npy,S10,A05,96
data\processed_mmfi_window\S10_A05_000128.npy,S10,A05,128
data\processed_mmfi_window\S10_A05_000160.npy,S10,A05,160
data\processed_mmfi_window\S10_A05_000192.npy,S10,A05,192
data\processed_mmfi_window\S10_A05_000224.npy,S10,A05,224
data\processed_mmfi_window\S10_A13_000000.npy,S10,A13,0
data\processed_mmfi_window\S10_A13_000032.npy,S10,A13,32
data\processed_mmfi_window\S10_A13_000064.npy,S10,A13,64
data\processed_mmfi_window\S10_A13_000096.npy,S10,A13,96
data\processed_mmfi_window\S10_A13_000128.npy,S10,A13,128
data\processed_mmfi_window\S10_A13_000160.npy,S10,A13,160
data\processed_mmfi_window\S10_A13_000192.npy,S10,A13,192
data\processed_mmfi_window\S10_A13_000224.npy,S10,A13,224
data\processed_mmfi_window\S10_A14_000000.npy,S10,A14,0
data\processed_mmfi_window\S10_A14_000032.npy,S10,A14,32
data\processed_mmfi_window\S10_A14_000064.npy,S10,A14,64
data\processed_mmfi_window\S10_A14_000096.npy,S10,A14,96
data\processed_mmfi_window\S10_A14_000128.npy,S10,A14,128
data\processed_mmfi_window\S10_A14_000160.npy,S10,A14,160
data\processed_mmfi_window\S10_A14_000192.npy,S10,A14,192
data\processed_mmfi_window\S10_A14_000224.npy,S10,A14,224
data\processed_mmfi_window\S10_A17_000000.npy,S10,A17,0
data\processed_mmfi_window\S10_A17_000032.npy,S10,A17,32
data\processed_mmfi_window\S10_A17_000064.npy,S10,A17,64
data\processed_mmfi_window\S10_A17_000096.npy,S10,A17,96
data\processed_mmfi_window\S10_A17_000128.npy,S10,A17,128
data\processed_mmfi_window\S10_A17_000160.npy,S10,A17,160
data\processed_mmfi_window\S10_A17_000192.npy,S10,A17,192
data\processed_mmfi_window\S10_A17_000224.npy,S10,A17,224
data\processed_mmfi_window\S10_A18_000000.npy,S10,A18,0
data\processed_mmfi_window\S10_A18_000032.npy,S10,A18,32
data\processed_mmfi_window\S10_A18_000064.npy,S10,A18,64
data\processed_mmfi_window\S10_A18_000096.npy,S10,A18,96
data\processed_mmfi_window\S10_A18_000128.npy,S10,A18,128
data\processed_mmfi_window\S10_A18_000160.npy,S10,A18,160
data\processed_mmfi_window\S10_A18_000192.npy,S10,A18,192
data\processed_mmfi_window\S10_A18_000224.npy,S10,A18,224
data\processed_mmfi_window\S10_A19_000000.npy,S10,A19,0
data\processed_mmfi_window\S10_A19_000032.npy,S10,A19,32
data\processed_mmfi_window\S10_A19_000064.npy,S10,A19,64
data\processed_mmfi_window\S10_A19_000096.npy,S10,A19,96
data\processed_mmfi_window\S10_A19_000128.npy,S10,A19,128
data\processed_mmfi_window\S10_A19_000160.npy,S10,A19,160
data\processed_mmfi_window\S10_A19_000192.npy,S10,A19,192
data\processed_mmfi_window\S10_A19_000224.npy,S10,A19,224
data\processed_mmfi_window\S10_A20_000000.npy,S10,A20,0
data\processed_mmfi_window\S10_A20_000032.npy,S10,A20,32
data\processed_mmfi_window\S10_A20_000064.npy,S10,A20,64
data\processed_mmfi_window\S10_A20_000096.npy,S10,A20,96
data\processed_mmfi_window\S10_A20_000128.npy,S10,A20,128
data\processed_mmfi_window\S10_A20_000160.npy,S10,A20,160
data\processed_mmfi_window\S10_A20_000192.npy,S10,A20,192
data\processed_mmfi_window\S10_A20_000224.npy,S10,A20,224
data\processed_mmfi_window\S10_A21_000000.npy,S10,A21,0
data\processed_mmfi_window\S10_A21_000032.npy,S10,A21,32
data\processed_mmfi_window\S10_A21_000064.npy,S10,A21,64
data\processed_mmfi_window\S10_A21_000096.npy,S10,A21,96
data\processed_mmfi_window\S10_A21_000128.npy,S10,A21,128
data\processed_mmfi_window\S10_A21_000160.npy,S10,A21,160
data\processed_mmfi_window\S10_A21_000192.npy,S10,A21,192
data\processed_mmfi_window\S10_A21_000224.npy,S10,A21,224
data\processed_mmfi_window\S10_A22_000000.npy,S10,A22,0
data\processed_mmfi_window\S10_A22_000032.npy,S10,A22,32
data\processed_mmfi_window\S10_A22_000064.npy,S10,A22,64
data\processed_mmfi_window\S10_A22_000096.npy,S10,A22,96
data\processed_mmfi_window\S10_A22_000128.npy,S10,A22,128
data\processed_mmfi_window\S10_A22_000160.npy,S10,A22,160
data\processed_mmfi_window\S10_A22_000192.npy,S10,A22,192
data\processed_mmfi_window\S10_A22_000224.npy,S10,A22,224
data\processed_mmfi_window\S10_A23_000000.npy,S10,A23,0
data\processed_mmfi_window\S10_A23_000032.npy,S10,A23,32
data\processed_mmfi_window\S10_A23_000064.npy,S10,A23,64
data\processed_mmfi_window\S10_A23_000096.npy,S10,A23,96
data\processed_mmfi_window\S10_A23_000128.npy,S10,A23,128
data\processed_mmfi_window\S10_A23_000160.npy,S10,A23,160
data\processed_mmfi_window\S10_A23_000192.npy,S10,A23,192
data\processed_mmfi_window\S10_A23_000224.npy,S10,A23,224
data\processed_mmfi_window\S10_A27_000000.npy,S10,A27,0
data\processed_mmfi_window\S10_A27_000032.npy,S10,A27,32
data\processed_mmfi_window\S10_A27_000064.npy,S10,A27,64
data\processed_mmfi_window\S10_A27_000096.npy,S10,A27,96
data\processed_mmfi_window\S10_A27_000128.npy,S10,A27,128
data\processed_mmfi_window\S10_A27_000160.npy,S10,A27,160
data\processed_mmfi_window\S10_A27_000192.npy,S10,A27,192
data\processed_mmfi_window\S10_A27_000224.npy,S10,A27,224
